sequence,key,phi,psi,omega,e2e,rgyr
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-83.881103515625,168.88031005859375,178.83058166503906,5.775655746459961,7.374027829706995
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-97.27238464355469,150.72579956054688,-176.12164306640625,5.679526329040527,7.156817151379602
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-154.59661865234375,135.9293975830078,-171.71734619140625,5.934589385986328,7.221638135095584
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-138.08091735839844,134.94049072265625,176.6624298095703,5.775135517120361,7.32377955413953
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-131.01217651367188,133.42083740234375,167.33932495117188,5.505980968475342,7.3179242984716
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-113.51107788085938,76.33946990966797,-166.619384765625,4.877725124359131,7.347935399478949
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-80.02867889404297,77.56709289550781,-172.71885681152344,4.45454740524292,7.2162491375425875
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-76.46971893310547,76.42720031738281,167.8492431640625,4.4394049644470215,7.35207818482756
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-104.49198150634766,148.3020477294922,-167.79959106445312,5.704113006591797,7.390872114302612
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-114.14153289794922,136.25669860839844,-175.6807403564453,5.630148887634277,7.284606421945955
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-128.4786834716797,130.10523986816406,173.55331420898438,5.57574462890625,7.318943051857565
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-127.01298522949219,137.0748291015625,165.7124481201172,5.672117233276367,7.294166631593985
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-115.96166229248047,126.99632263183594,-168.54994201660156,5.255379676818848,7.180827863107382
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-91.18450164794922,140.7586212158203,-175.01626586914062,5.452399253845215,7.040653767673994
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-81.66703796386719,144.56036376953125,178.8758544921875,5.618154525756836,7.027622929338137
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-95.62097930908203,149.78125,-173.1261444091797,5.771981716156006,7.182788419664794
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-95.87528991699219,156.28982543945312,-169.0513458251953,5.5419769287109375,7.331951126693273
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-129.9004364013672,148.27459716796875,-176.2174530029297,5.702884197235107,7.399313189383142
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-93.76466369628906,157.4078826904297,-169.14259338378906,5.571879863739014,7.440367586632985
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-92.8764877319336,137.0800323486328,169.61392211914062,5.6122822761535645,7.577648552627617
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-84.78706359863281,164.3066864013672,179.2222137451172,5.841878890991211,7.527065796258322
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-95.97898864746094,150.30850219726562,-178.8550567626953,5.74261999130249,7.290885124382025
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-84.7950210571289,134.5567169189453,158.47427368164062,5.466108322143555,7.077571112009606
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-107.37162780761719,168.4409637451172,177.5118865966797,5.689678192138672,7.3260620276676045
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-71.04625701904297,157.3281707763672,-177.79603576660156,5.757742881774902,7.4863607952549795
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-70.78358459472656,146.37062072753906,168.2158203125,5.49749231338501,7.685010248010033
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-64.75163269042969,148.37123107910156,166.59251403808594,5.582915782928467,7.664247196962911
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-75.7023696899414,152.18748474121094,162.17608642578125,5.661727428436279,7.539726642229363
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-93.29183197021484,148.8521270751953,165.50669860839844,5.550942897796631,7.810817126440249
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-126.00792694091797,143.55615234375,-170.6533660888672,5.609461784362793,7.681087985612999
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-146.54244995117188,178.59034729003906,-178.00503540039062,6.074697017669678,7.697635460594033
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-121.49939727783203,177.78176879882812,174.75054931640625,5.782802581787109,7.587213894341294
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-160.17164611816406,-175.68019104003906,-164.49734497070312,5.908097743988037,7.698710995458041
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-111.3209457397461,-175.97866821289062,177.17645263671875,5.882812976837158,7.868283417576091
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-69.96002960205078,164.86558532714844,-167.8032684326172,5.662623882293701,7.565322688710304
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-77.79682159423828,156.64187622070312,-172.2547607421875,5.482266426086426,7.53251384573822
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-98.21358489990234,153.04818725585938,-175.0523681640625,5.665558815002441,7.6285227542795
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-121.68229675292969,-164.53646850585938,-164.01345825195312,6.020955562591553,7.742790257332978
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-90.19075775146484,176.1369171142578,173.7810516357422,5.847753524780273,7.829212293021995
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-107.8365249633789,172.8993377685547,-169.98208618164062,5.796107292175293,7.825099515621959
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-120.18315887451172,-150.27076721191406,172.8929443359375,6.117758750915527,7.79770233201126
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-115.9620132446289,-118.81761169433594,177.26080322265625,5.573936939239502,7.635662998166859
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-97.9171142578125,-79.00003051757812,-165.87644958496094,5.261447429656982,7.776077054754432
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-112.83836364746094,-93.5736083984375,172.9375457763672,5.5898356437683105,7.736174336639979
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-133.9216766357422,-80.00833892822266,178.39663696289062,5.040255069732666,7.6010958603510055
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-121.06688690185547,-91.36770629882812,-161.5501708984375,5.510756492614746,7.6390806554333714
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-145.14385986328125,-140.77365112304688,-168.0648956298828,6.109441757202148,7.668699711549897
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-112.5247573852539,-173.2903289794922,-179.1925506591797,5.68718147277832,7.818265600867569
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-87.05103302001953,-178.25697326660156,169.86996459960938,5.690939903259277,7.767463035555042
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-100.94679260253906,-140.37413024902344,172.56536865234375,5.893857002258301,7.830034409385661
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-76.18792724609375,-113.84738159179688,-178.189208984375,5.687567234039307,7.919730746917212
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-72.2470703125,-115.90092468261719,-179.5198516845703,5.533675670623779,7.88496322007726
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-103.53555297851562,-145.3861083984375,176.9405517578125,5.966361045837402,8.000181929647095
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-110.27163696289062,-163.6376953125,169.78375244140625,5.9146270751953125,7.788642358084716
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-107.21862030029297,-142.36305236816406,-179.47669982910156,5.879970073699951,7.690563133190504
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-94.71756744384766,171.6698760986328,-177.7159881591797,5.938520908355713,7.558141462442077
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-93.4266586303711,170.33726501464844,-175.051025390625,5.721462726593018,7.22446207780911
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-78.15015411376953,146.29681396484375,-175.98731994628906,5.520593166351318,7.380855777022195
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-70.87018585205078,157.7405548095703,179.10206604003906,5.547436714172363,7.601365471001771
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-89.32344818115234,142.99964904785156,-166.93153381347656,5.532146453857422,7.733682952721889
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-87.68923950195312,118.32263946533203,-159.16156005859375,5.259486198425293,7.751735142783077
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-94.81328582763672,126.30706024169922,167.50148010253906,5.595765590667725,7.975083208719367
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-114.8804702758789,142.5070343017578,-169.6300048828125,5.8058247566223145,7.728629130264505
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-117.48562622070312,115.8007583618164,-176.32034301757812,5.458349704742432,7.878338563722647
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-108.3185806274414,106.79634857177734,178.050537109375,5.152374267578125,7.983555839169625
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-74.63550567626953,106.5296401977539,-175.45266723632812,5.088212966918945,7.961179001489039
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-80.72911834716797,90.31629943847656,167.27474975585938,4.925627708435059,7.425414135935061
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-65.69902038574219,79.70915222167969,-178.63011169433594,4.606555938720703,6.9956940203042866
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-66.11511993408203,100.77790069580078,-174.16433715820312,5.016393661499023,6.860544653429984
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-69.57967376708984,130.34707641601562,175.97413635253906,5.414640426635742,6.8628768631414205
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-80.39202880859375,135.4754180908203,-157.38697814941406,5.16899299621582,6.734077998537336
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-117.7605972290039,153.89547729492188,-170.23460388183594,5.80247163772583,6.753224529176143
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-129.1537628173828,160.1180877685547,-165.76951599121094,5.96991491317749,7.03450612372664
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-77.6668930053711,168.51846313476562,-172.7277374267578,5.723030090332031,6.805244280851003
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-81.82374572753906,145.78350830078125,164.9766845703125,5.667774677276611,6.374314675526477
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-137.40098571777344,137.2840576171875,171.1148681640625,5.501003265380859,6.259586248067454
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-136.7089080810547,124.06185913085938,177.4480743408203,5.651314735412598,6.350829920379236
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-107.62939453125,159.95994567871094,177.79884338378906,5.8624773025512695,6.259700254856381
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-84.58650970458984,170.3486785888672,171.02667236328125,5.677609920501709,6.070051652337835
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-100.29354858398438,153.95071411132812,-178.2000274658203,5.795065879821777,6.145743464310611
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-139.24781799316406,130.9022216796875,-165.5953826904297,5.796387195587158,6.342419159853663
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-142.08737182617188,145.0765380859375,-171.05213928222656,5.732903003692627,6.373365558059467
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-145.74835205078125,152.4617462158203,176.4790802001953,5.913335800170898,6.516259437498699
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-107.80934143066406,114.64227294921875,-177.55308532714844,5.16960334777832,6.317418456460396
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-95.27615356445312,130.5717315673828,171.71629333496094,5.507518768310547,6.238863274983857
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-76.34832763671875,141.3260040283203,-171.4010009765625,5.456108570098877,6.051645482707774
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-75.240966796875,153.9088134765625,179.44187927246094,5.717634677886963,6.0334792565195885
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-71.36105346679688,150.8260955810547,177.63890075683594,5.703249931335449,5.70102062894783
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-59.39196014404297,175.89588928222656,-167.19972229003906,5.722523212432861,5.4187019211307526
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-61.69043731689453,167.35983276367188,-176.7997283935547,5.840707302093506,5.790391599737041
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-82.76435852050781,136.8223114013672,-174.15447998046875,5.552608013153076,5.600194663552464
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-128.66360473632812,-170.95819091796875,-172.24620056152344,6.042531967163086,5.841087648106351
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-122.55474853515625,-164.64825439453125,-160.3638916015625,5.915023326873779,5.531635136730138
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-136.98056030273438,-169.0667266845703,-161.1361083984375,5.8332695960998535,5.459312985714557
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-160.8733367919922,-170.71531677246094,-160.63172912597656,6.096915245056152,5.488389785574768
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-162.31361389160156,178.99700927734375,-159.69613647460938,6.004714488983154,5.596588739028634
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-177.0713348388672,-164.91973876953125,-179.27313232421875,5.888047218322754,5.801605844168815
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-148.79486083984375,-140.4987030029297,-171.8133087158203,5.9748616218566895,5.943001191722386
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-171.94679260253906,-138.36074829101562,-177.43833923339844,5.866634368896484,5.968618636542762
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-152.6301727294922,-158.14950561523438,179.34609985351562,6.024839878082275,6.076583585384329
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-165.77310180664062,-147.54202270507812,-174.84300231933594,5.852477550506592,6.0184314991187975
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-139.202880859375,-167.18797302246094,-173.85206604003906,6.056700229644775,6.0805343550644455
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-130.0832061767578,179.97117614746094,175.7997283935547,5.884437561035156,5.472206368258501
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-98.9852294921875,-171.61549377441406,173.2588348388672,5.92494010925293,5.437167129648782
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-104.36302185058594,-170.958251953125,-176.27655029296875,6.0232062339782715,5.616406989812111
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-80.98197937011719,-163.58856201171875,-171.86087036132812,5.925114154815674,5.43922554786496
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-121.38160705566406,-156.4624481201172,175.4801788330078,5.63082218170166,5.380915735299209
ser,52f478f3-e291-4746-8710-c96f2af8a6d2,-79.18965911865234,-142.26683044433594,-174.80609130859375,6.073093891143799,5.726389505729953
